site,code,ibutton_no,date_time,date,time,temperature
ruckle,1,r2.,2018-07-13T15:22:00Z,2018-07-13T07:00:00Z,15:22:00,15.5
ruckle,1,r2.,2018-07-13T15:52:00Z,2018-07-13T07:00:00Z,15:52:00,14
ruckle,1,r2.,2018-07-13T16:22:00Z,2018-07-13T07:00:00Z,16:22:00,14
ruckle,1,r2.,2018-07-13T16:52:00Z,2018-07-13T07:00:00Z,16:52:00,13.5
ruckle,1,r2.,2018-07-13T17:22:00Z,2018-07-13T07:00:00Z,17:22:00,13.5
ruckle,1,r2.,2018-07-13T17:52:00Z,2018-07-13T07:00:00Z,17:52:00,14
ruckle,1,r2.,2018-07-13T18:22:00Z,2018-07-13T07:00:00Z,18:22:00,13.5
ruckle,1,r2.,2018-07-13T18:52:00Z,2018-07-13T07:00:00Z,18:52:00,13
ruckle,1,r2.,2018-07-13T19:22:00Z,2018-07-13T07:00:00Z,19:22:00,12.5
ruckle,1,r2.,2018-07-13T19:52:00Z,2018-07-13T07:00:00Z,19:52:00,12.5
ruckle,1,r2.,2018-07-13T20:22:00Z,2018-07-13T07:00:00Z,20:22:00,13
ruckle,1,r2.,2018-07-13T20:52:00Z,2018-07-13T07:00:00Z,20:52:00,12.5
ruckle,1,r2.,2018-07-13T21:22:00Z,2018-07-13T07:00:00Z,21:22:00,12.5
ruckle,1,r2.,2018-07-13T21:52:00Z,2018-07-13T07:00:00Z,21:52:00,12.5
ruckle,1,r2.,2018-07-13T22:22:00Z,2018-07-13T07:00:00Z,22:22:00,12.5
ruckle,1,r2.,2018-07-13T22:52:00Z,2018-07-13T07:00:00Z,22:52:00,12.5
ruckle,1,r2.,2018-07-13T23:22:00Z,2018-07-13T07:00:00Z,23:22:00,12.5
ruckle,1,r2.,2018-07-13T23:52:00Z,2018-07-13T07:00:00Z,23:52:00,12.5
ruckle,1,r2.,2018-07-14T00:22:00Z,2018-07-14T07:00:00Z,00:22:00,13
ruckle,1,r2.,2018-07-14T00:52:00Z,2018-07-14T07:00:00Z,00:52:00,13
ruckle,1,r2.,2018-07-14T01:22:00Z,2018-07-14T07:00:00Z,01:22:00,13
ruckle,1,r2.,2018-07-14T01:52:00Z,2018-07-14T07:00:00Z,01:52:00,12.5
ruckle,1,r2.,2018-07-14T02:22:00Z,2018-07-14T07:00:00Z,02:22:00,13
ruckle,1,r2.,2018-07-14T02:52:00Z,2018-07-14T07:00:00Z,02:52:00,13
ruckle,1,r2.,2018-07-14T03:22:00Z,2018-07-14T07:00:00Z,03:22:00,13
ruckle,1,r2.,2018-07-14T03:52:00Z,2018-07-14T07:00:00Z,03:52:00,13
ruckle,1,r2.,2018-07-14T04:22:00Z,2018-07-14T07:00:00Z,04:22:00,13
ruckle,1,r2.,2018-07-14T04:52:00Z,2018-07-14T07:00:00Z,04:52:00,13
ruckle,1,r2.,2018-07-14T05:22:00Z,2018-07-14T07:00:00Z,05:22:00,13
ruckle,1,r2.,2018-07-14T05:52:00Z,2018-07-14T07:00:00Z,05:52:00,12.5
ruckle,1,r2.,2018-07-14T06:22:00Z,2018-07-14T07:00:00Z,06:22:00,12
ruckle,1,r2.,2018-07-14T06:52:00Z,2018-07-14T07:00:00Z,06:52:00,13
ruckle,1,r2.,2018-07-14T07:22:00Z,2018-07-14T07:00:00Z,07:22:00,13
ruckle,1,r2.,2018-07-14T07:52:00Z,2018-07-14T07:00:00Z,07:52:00,13
ruckle,1,r2.,2018-07-14T08:22:00Z,2018-07-14T07:00:00Z,08:22:00,13
ruckle,1,r2.,2018-07-14T08:52:00Z,2018-07-14T07:00:00Z,08:52:00,13.5
ruckle,1,r2.,2018-07-14T09:22:00Z,2018-07-14T07:00:00Z,09:22:00,16
ruckle,1,r2.,2018-07-14T09:52:00Z,2018-07-14T07:00:00Z,09:52:00,21
ruckle,1,r2.,2018-07-14T10:22:00Z,2018-07-14T07:00:00Z,10:22:00,23.5
ruckle,1,r2.,2018-07-14T10:52:00Z,2018-07-14T07:00:00Z,10:52:00,25
ruckle,1,r2.,2018-07-14T11:22:00Z,2018-07-14T07:00:00Z,11:22:00,26
ruckle,1,r2.,2018-07-14T11:52:00Z,2018-07-14T07:00:00Z,11:52:00,27
ruckle,1,r2.,2018-07-14T12:22:00Z,2018-07-14T07:00:00Z,12:22:00,31.5
ruckle,1,r2.,2018-07-14T12:52:00Z,2018-07-14T07:00:00Z,12:52:00,33.5
ruckle,1,r2.,2018-07-14T13:22:00Z,2018-07-14T07:00:00Z,13:22:00,34.5
ruckle,1,r2.,2018-07-14T13:52:00Z,2018-07-14T07:00:00Z,13:52:00,35
ruckle,1,r2.,2018-07-14T14:22:00Z,2018-07-14T07:00:00Z,14:22:00,36
ruckle,1,r2.,2018-07-14T14:52:00Z,2018-07-14T07:00:00Z,14:52:00,36
ruckle,1,r2.,2018-07-14T15:22:00Z,2018-07-14T07:00:00Z,15:22:00,27.5
ruckle,1,r2.,2018-07-14T15:52:00Z,2018-07-14T07:00:00Z,15:52:00,17
ruckle,1,r2.,2018-07-14T16:22:00Z,2018-07-14T07:00:00Z,16:22:00,15
ruckle,1,r2.,2018-07-14T16:52:00Z,2018-07-14T07:00:00Z,16:52:00,14.5
ruckle,1,r2.,2018-07-14T17:22:00Z,2018-07-14T07:00:00Z,17:22:00,14.5
ruckle,1,r2.,2018-07-14T17:52:00Z,2018-07-14T07:00:00Z,17:52:00,14
ruckle,1,r2.,2018-07-14T18:22:00Z,2018-07-14T07:00:00Z,18:22:00,13.5
ruckle,1,r2.,2018-07-14T18:52:00Z,2018-07-14T07:00:00Z,18:52:00,13.5
ruckle,1,r2.,2018-07-14T19:22:00Z,2018-07-14T07:00:00Z,19:22:00,13.5
ruckle,1,r2.,2018-07-14T19:52:00Z,2018-07-14T07:00:00Z,19:52:00,12.5
ruckle,1,r2.,2018-07-14T20:22:00Z,2018-07-14T07:00:00Z,20:22:00,13
ruckle,1,r2.,2018-07-14T20:52:00Z,2018-07-14T07:00:00Z,20:52:00,13
ruckle,1,r2.,2018-07-14T21:22:00Z,2018-07-14T07:00:00Z,21:22:00,13
ruckle,1,r2.,2018-07-14T21:52:00Z,2018-07-14T07:00:00Z,21:52:00,12.5
ruckle,1,r2.,2018-07-14T22:22:00Z,2018-07-14T07:00:00Z,22:22:00,12.5
ruckle,1,r2.,2018-07-14T22:52:00Z,2018-07-14T07:00:00Z,22:52:00,12.5
ruckle,1,r2.,2018-07-14T23:22:00Z,2018-07-14T07:00:00Z,23:22:00,12.5
ruckle,1,r2.,2018-07-14T23:52:00Z,2018-07-14T07:00:00Z,23:52:00,12.5
ruckle,1,r2.,2018-07-15T00:22:00Z,2018-07-15T07:00:00Z,00:22:00,12.5
ruckle,1,r2.,2018-07-15T00:52:00Z,2018-07-15T07:00:00Z,00:52:00,13
ruckle,1,r2.,2018-07-15T01:22:00Z,2018-07-15T07:00:00Z,01:22:00,13
ruckle,1,r2.,2018-07-15T01:52:00Z,2018-07-15T07:00:00Z,01:52:00,13
ruckle,1,r2.,2018-07-15T02:22:00Z,2018-07-15T07:00:00Z,02:22:00,13
ruckle,1,r2.,2018-07-15T02:52:00Z,2018-07-15T07:00:00Z,02:52:00,13
ruckle,1,r2.,2018-07-15T03:22:00Z,2018-07-15T07:00:00Z,03:22:00,13
ruckle,1,r2.,2018-07-15T03:52:00Z,2018-07-15T07:00:00Z,03:52:00,13
ruckle,1,r2.,2018-07-15T04:22:00Z,2018-07-15T07:00:00Z,04:22:00,13
ruckle,1,r2.,2018-07-15T04:52:00Z,2018-07-15T07:00:00Z,04:52:00,13
ruckle,1,r2.,2018-07-15T05:22:00Z,2018-07-15T07:00:00Z,05:22:00,13.5
ruckle,1,r2.,2018-07-15T05:52:00Z,2018-07-15T07:00:00Z,05:52:00,13
ruckle,1,r2.,2018-07-15T06:22:00Z,2018-07-15T07:00:00Z,06:22:00,13
ruckle,1,r2.,2018-07-15T06:52:00Z,2018-07-15T07:00:00Z,06:52:00,13
ruckle,1,r2.,2018-07-15T07:22:00Z,2018-07-15T07:00:00Z,07:22:00,13
ruckle,1,r2.,2018-07-15T07:52:00Z,2018-07-15T07:00:00Z,07:52:00,13.5
ruckle,1,r2.,2018-07-15T08:22:00Z,2018-07-15T07:00:00Z,08:22:00,13.5
ruckle,1,r2.,2018-07-15T08:52:00Z,2018-07-15T07:00:00Z,08:52:00,13.5
ruckle,1,r2.,2018-07-15T09:22:00Z,2018-07-15T07:00:00Z,09:22:00,13.5
ruckle,1,r2.,2018-07-15T09:52:00Z,2018-07-15T07:00:00Z,09:52:00,14
ruckle,1,r2.,2018-07-15T10:22:00Z,2018-07-15T07:00:00Z,10:22:00,16
ruckle,1,r2.,2018-07-15T10:52:00Z,2018-07-15T07:00:00Z,10:52:00,22.5
ruckle,1,r2.,2018-07-15T11:22:00Z,2018-07-15T07:00:00Z,11:22:00,24.5
ruckle,1,r2.,2018-07-15T11:52:00Z,2018-07-15T07:00:00Z,11:52:00,25.5
ruckle,1,r2.,2018-07-15T12:22:00Z,2018-07-15T07:00:00Z,12:22:00,27
ruckle,1,r2.,2018-07-15T12:52:00Z,2018-07-15T07:00:00Z,12:52:00,31.5
ruckle,1,r2.,2018-07-15T13:22:00Z,2018-07-15T07:00:00Z,13:22:00,33.5
ruckle,1,r2.,2018-07-15T13:52:00Z,2018-07-15T07:00:00Z,13:52:00,34
ruckle,1,r2.,2018-07-15T14:22:00Z,2018-07-15T07:00:00Z,14:22:00,35
ruckle,1,r2.,2018-07-15T14:52:00Z,2018-07-15T07:00:00Z,14:52:00,35.5
ruckle,1,r2.,2018-07-15T15:22:00Z,2018-07-15T07:00:00Z,15:22:00,35
ruckle,1,r2.,2018-07-15T15:52:00Z,2018-07-15T07:00:00Z,15:52:00,28
ruckle,1,r2.,2018-07-15T16:22:00Z,2018-07-15T07:00:00Z,16:22:00,16
ruckle,1,r2.,2018-07-15T16:52:00Z,2018-07-15T07:00:00Z,16:52:00,14.5
ruckle,1,r2.,2018-07-15T17:22:00Z,2018-07-15T07:00:00Z,17:22:00,14.5
ruckle,1,r2.,2018-07-15T17:52:00Z,2018-07-15T07:00:00Z,17:52:00,14
ruckle,1,r2.,2018-07-15T18:22:00Z,2018-07-15T07:00:00Z,18:22:00,13.5
ruckle,1,r2.,2018-07-15T18:52:00Z,2018-07-15T07:00:00Z,18:52:00,13.5
ruckle,1,r2.,2018-07-15T19:22:00Z,2018-07-15T07:00:00Z,19:22:00,13.5
ruckle,1,r2.,2018-07-15T19:52:00Z,2018-07-15T07:00:00Z,19:52:00,13.5
ruckle,1,r2.,2018-07-15T20:22:00Z,2018-07-15T07:00:00Z,20:22:00,13.5
ruckle,1,r2.,2018-07-15T20:52:00Z,2018-07-15T07:00:00Z,20:52:00,12.5
ruckle,1,r2.,2018-07-15T21:22:00Z,2018-07-15T07:00:00Z,21:22:00,13
ruckle,1,r2.,2018-07-15T21:52:00Z,2018-07-15T07:00:00Z,21:52:00,13
ruckle,1,r2.,2018-07-15T22:22:00Z,2018-07-15T07:00:00Z,22:22:00,13
ruckle,1,r2.,2018-07-15T22:52:00Z,2018-07-15T07:00:00Z,22:52:00,13
ruckle,1,r2.,2018-07-15T23:22:00Z,2018-07-15T07:00:00Z,23:22:00,13
ruckle,1,r2.,2018-07-15T23:52:00Z,2018-07-15T07:00:00Z,23:52:00,13
ruckle,1,r2.,2018-07-16T00:22:00Z,2018-07-16T07:00:00Z,00:22:00,13
ruckle,1,r2.,2018-07-16T00:52:00Z,2018-07-16T07:00:00Z,00:52:00,13
ruckle,1,r2.,2018-07-16T01:22:00Z,2018-07-16T07:00:00Z,01:22:00,13
ruckle,1,r2.,2018-07-16T01:52:00Z,2018-07-16T07:00:00Z,01:52:00,13
ruckle,1,r2.,2018-07-16T02:22:00Z,2018-07-16T07:00:00Z,02:22:00,13
ruckle,1,r2.,2018-07-16T02:52:00Z,2018-07-16T07:00:00Z,02:52:00,13
ruckle,1,r2.,2018-07-16T03:22:00Z,2018-07-16T07:00:00Z,03:22:00,13
ruckle,1,r2.,2018-07-16T03:52:00Z,2018-07-16T07:00:00Z,03:52:00,13
ruckle,1,r2.,2018-07-16T04:22:00Z,2018-07-16T07:00:00Z,04:22:00,13
ruckle,1,r2.,2018-07-16T04:52:00Z,2018-07-16T07:00:00Z,04:52:00,13
ruckle,1,r2.,2018-07-16T05:22:00Z,2018-07-16T07:00:00Z,05:22:00,13
ruckle,1,r2.,2018-07-16T05:52:00Z,2018-07-16T07:00:00Z,05:52:00,13
ruckle,1,r2.,2018-07-16T06:22:00Z,2018-07-16T07:00:00Z,06:22:00,13
ruckle,1,r2.,2018-07-16T06:52:00Z,2018-07-16T07:00:00Z,06:52:00,13
ruckle,1,r2.,2018-07-16T07:22:00Z,2018-07-16T07:00:00Z,07:22:00,13
ruckle,1,r2.,2018-07-16T07:52:00Z,2018-07-16T07:00:00Z,07:52:00,13.5
ruckle,1,r2.,2018-07-16T08:22:00Z,2018-07-16T07:00:00Z,08:22:00,13.5
ruckle,1,r2.,2018-07-16T08:52:00Z,2018-07-16T07:00:00Z,08:52:00,13.5
ruckle,1,r2.,2018-07-16T09:22:00Z,2018-07-16T07:00:00Z,09:22:00,13.5
ruckle,1,r2.,2018-07-16T09:52:00Z,2018-07-16T07:00:00Z,09:52:00,14
ruckle,1,r2.,2018-07-16T10:22:00Z,2018-07-16T07:00:00Z,10:22:00,14
ruckle,1,r2.,2018-07-16T10:52:00Z,2018-07-16T07:00:00Z,10:52:00,14
ruckle,1,r2.,2018-07-16T11:22:00Z,2018-07-16T07:00:00Z,11:22:00,15.5
ruckle,1,r2.,2018-07-16T11:52:00Z,2018-07-16T07:00:00Z,11:52:00,24.5
ruckle,1,r2.,2018-07-16T12:22:00Z,2018-07-16T07:00:00Z,12:22:00,25
ruckle,1,r2.,2018-07-16T12:52:00Z,2018-07-16T07:00:00Z,12:52:00,26.5
ruckle,1,r2.,2018-07-16T13:22:00Z,2018-07-16T07:00:00Z,13:22:00,27.5
ruckle,1,r2.,2018-07-16T13:52:00Z,2018-07-16T07:00:00Z,13:52:00,28
ruckle,1,r2.,2018-07-16T14:22:00Z,2018-07-16T07:00:00Z,14:22:00,31.5
ruckle,1,r2.,2018-07-16T14:52:00Z,2018-07-16T07:00:00Z,14:52:00,33.5
ruckle,1,r2.,2018-07-16T15:22:00Z,2018-07-16T07:00:00Z,15:22:00,33.5
ruckle,1,r2.,2018-07-16T15:52:00Z,2018-07-16T07:00:00Z,15:52:00,33.5
ruckle,1,r2.,2018-07-16T16:22:00Z,2018-07-16T07:00:00Z,16:22:00,32.5
ruckle,1,r2.,2018-07-16T16:52:00Z,2018-07-16T07:00:00Z,16:52:00,15.5
ruckle,1,r2.,2018-07-16T17:22:00Z,2018-07-16T07:00:00Z,17:22:00,15
ruckle,1,r2.,2018-07-16T17:52:00Z,2018-07-16T07:00:00Z,17:52:00,14
ruckle,1,r2.,2018-07-16T18:22:00Z,2018-07-16T07:00:00Z,18:22:00,13.5
ruckle,1,r2.,2018-07-16T18:52:00Z,2018-07-16T07:00:00Z,18:52:00,13.5
ruckle,1,r2.,2018-07-16T19:22:00Z,2018-07-16T07:00:00Z,19:22:00,13
ruckle,1,r2.,2018-07-16T19:52:00Z,2018-07-16T07:00:00Z,19:52:00,13
ruckle,1,r2.,2018-07-16T20:22:00Z,2018-07-16T07:00:00Z,20:22:00,14
ruckle,1,r2.,2018-07-16T20:52:00Z,2018-07-16T07:00:00Z,20:52:00,13.5
ruckle,1,r2.,2018-07-16T21:22:00Z,2018-07-16T07:00:00Z,21:22:00,12.5
ruckle,1,r2.,2018-07-16T21:52:00Z,2018-07-16T07:00:00Z,21:52:00,12.5
ruckle,1,r2.,2018-07-16T22:22:00Z,2018-07-16T07:00:00Z,22:22:00,13
ruckle,1,r2.,2018-07-16T22:52:00Z,2018-07-16T07:00:00Z,22:52:00,13
ruckle,1,r2.,2018-07-16T23:22:00Z,2018-07-16T07:00:00Z,23:22:00,13
ruckle,1,r2.,2018-07-16T23:52:00Z,2018-07-16T07:00:00Z,23:52:00,13
ruckle,1,r2.,2018-07-17T00:22:00Z,2018-07-17T07:00:00Z,00:22:00,13
ruckle,1,r2.,2018-07-17T00:52:00Z,2018-07-17T07:00:00Z,00:52:00,13
ruckle,1,r2.,2018-07-17T01:22:00Z,2018-07-17T07:00:00Z,01:22:00,13
ruckle,1,r2.,2018-07-17T01:52:00Z,2018-07-17T07:00:00Z,01:52:00,13
ruckle,1,r2.,2018-07-17T02:22:00Z,2018-07-17T07:00:00Z,02:22:00,13
ruckle,1,r2.,2018-07-17T02:52:00Z,2018-07-17T07:00:00Z,02:52:00,13
ruckle,1,r2.,2018-07-17T03:22:00Z,2018-07-17T07:00:00Z,03:22:00,13
ruckle,1,r2.,2018-07-17T03:52:00Z,2018-07-17T07:00:00Z,03:52:00,13
ruckle,1,r2.,2018-07-17T04:22:00Z,2018-07-17T07:00:00Z,04:22:00,13
ruckle,1,r2.,2018-07-17T04:52:00Z,2018-07-17T07:00:00Z,04:52:00,13
ruckle,1,r2.,2018-07-17T05:22:00Z,2018-07-17T07:00:00Z,05:22:00,13
ruckle,1,r2.,2018-07-17T05:52:00Z,2018-07-17T07:00:00Z,05:52:00,13
ruckle,1,r2.,2018-07-17T06:22:00Z,2018-07-17T07:00:00Z,06:22:00,13
ruckle,1,r2.,2018-07-17T06:52:00Z,2018-07-17T07:00:00Z,06:52:00,13.5
ruckle,1,r2.,2018-07-17T07:22:00Z,2018-07-17T07:00:00Z,07:22:00,13.5
ruckle,1,r2.,2018-07-17T07:52:00Z,2018-07-17T07:00:00Z,07:52:00,13
ruckle,1,r2.,2018-07-17T08:22:00Z,2018-07-17T07:00:00Z,08:22:00,13
ruckle,1,r2.,2018-07-17T08:52:00Z,2018-07-17T07:00:00Z,08:52:00,13
ruckle,1,r2.,2018-07-17T09:22:00Z,2018-07-17T07:00:00Z,09:22:00,13
ruckle,1,r2.,2018-07-17T09:52:00Z,2018-07-17T07:00:00Z,09:52:00,13
ruckle,1,r2.,2018-07-17T10:22:00Z,2018-07-17T07:00:00Z,10:22:00,13.5
ruckle,1,r2.,2018-07-17T10:52:00Z,2018-07-17T07:00:00Z,10:52:00,13.5
ruckle,1,r2.,2018-07-17T11:22:00Z,2018-07-17T07:00:00Z,11:22:00,14
ruckle,1,r2.,2018-07-17T11:52:00Z,2018-07-17T07:00:00Z,11:52:00,14
ruckle,1,r2.,2018-07-17T12:22:00Z,2018-07-17T07:00:00Z,12:22:00,14
ruckle,1,r2.,2018-07-17T12:52:00Z,2018-07-17T07:00:00Z,12:52:00,18
ruckle,1,r2.,2018-07-17T13:22:00Z,2018-07-17T07:00:00Z,13:22:00,25
ruckle,1,r2.,2018-07-17T13:52:00Z,2018-07-17T07:00:00Z,13:52:00,26.5
ruckle,1,r2.,2018-07-17T14:22:00Z,2018-07-17T07:00:00Z,14:22:00,26
ruckle,1,r2.,2018-07-17T14:52:00Z,2018-07-17T07:00:00Z,14:52:00,26
ruckle,1,r2.,2018-07-17T15:22:00Z,2018-07-17T07:00:00Z,15:22:00,25
ruckle,1,r2.,2018-07-17T15:52:00Z,2018-07-17T07:00:00Z,15:52:00,27.5
ruckle,1,r2.,2018-07-17T16:22:00Z,2018-07-17T07:00:00Z,16:22:00,24.5
ruckle,1,r2.,2018-07-17T16:52:00Z,2018-07-17T07:00:00Z,16:52:00,15.5
ruckle,1,r2.,2018-07-17T17:22:00Z,2018-07-17T07:00:00Z,17:22:00,14.5
ruckle,1,r2.,2018-07-17T17:52:00Z,2018-07-17T07:00:00Z,17:52:00,14.5
ruckle,1,r2.,2018-07-17T18:22:00Z,2018-07-17T07:00:00Z,18:22:00,14
ruckle,1,r2.,2018-07-17T18:52:00Z,2018-07-17T07:00:00Z,18:52:00,14
ruckle,1,r2.,2018-07-17T19:22:00Z,2018-07-17T07:00:00Z,19:22:00,13.5
ruckle,1,r2.,2018-07-17T19:52:00Z,2018-07-17T07:00:00Z,19:52:00,13.5
ruckle,1,r2.,2018-07-17T20:22:00Z,2018-07-17T07:00:00Z,20:22:00,13.5
ruckle,1,r2.,2018-07-17T20:52:00Z,2018-07-17T07:00:00Z,20:52:00,13
ruckle,1,r2.,2018-07-17T21:22:00Z,2018-07-17T07:00:00Z,21:22:00,12.5
ruckle,1,r2.,2018-07-17T21:52:00Z,2018-07-17T07:00:00Z,21:52:00,12.5
ruckle,1,r2.,2018-07-17T22:22:00Z,2018-07-17T07:00:00Z,22:22:00,12
ruckle,1,r2.,2018-07-17T22:52:00Z,2018-07-17T07:00:00Z,22:52:00,13
ruckle,1,r2.,2018-07-17T23:22:00Z,2018-07-17T07:00:00Z,23:22:00,12.5
ruckle,1,r2.,2018-07-17T23:52:00Z,2018-07-17T07:00:00Z,23:52:00,13
ruckle,1,r2.,2018-07-18T00:22:00Z,2018-07-18T07:00:00Z,00:22:00,12.5
ruckle,1,r2.,2018-07-18T00:52:00Z,2018-07-18T07:00:00Z,00:52:00,12.5
ruckle,1,r2.,2018-07-18T01:22:00Z,2018-07-18T07:00:00Z,01:22:00,12.5
ruckle,1,r2.,2018-07-18T01:52:00Z,2018-07-18T07:00:00Z,01:52:00,12.5
ruckle,1,r2.,2018-07-18T02:22:00Z,2018-07-18T07:00:00Z,02:22:00,12.5
ruckle,1,r2.,2018-07-18T02:52:00Z,2018-07-18T07:00:00Z,02:52:00,13
ruckle,1,r2.,2018-07-18T03:22:00Z,2018-07-18T07:00:00Z,03:22:00,13
ruckle,1,r2.,2018-07-18T03:52:00Z,2018-07-18T07:00:00Z,03:52:00,13
ruckle,1,r2.,2018-07-18T04:22:00Z,2018-07-18T07:00:00Z,04:22:00,13
ruckle,1,r2.,2018-07-18T04:52:00Z,2018-07-18T07:00:00Z,04:52:00,13
ruckle,1,r2.,2018-07-18T05:22:00Z,2018-07-18T07:00:00Z,05:22:00,13
ruckle,1,r2.,2018-07-18T05:52:00Z,2018-07-18T07:00:00Z,05:52:00,13
ruckle,1,r2.,2018-07-18T06:22:00Z,2018-07-18T07:00:00Z,06:22:00,13
ruckle,1,r2.,2018-07-18T06:52:00Z,2018-07-18T07:00:00Z,06:52:00,13
ruckle,1,r2.,2018-07-18T07:22:00Z,2018-07-18T07:00:00Z,07:22:00,13
ruckle,1,r2.,2018-07-18T07:52:00Z,2018-07-18T07:00:00Z,07:52:00,13
ruckle,1,r2.,2018-07-18T08:22:00Z,2018-07-18T07:00:00Z,08:22:00,12.5
ruckle,1,r2.,2018-07-18T08:52:00Z,2018-07-18T07:00:00Z,08:52:00,13
ruckle,1,r2.,2018-07-18T09:22:00Z,2018-07-18T07:00:00Z,09:22:00,12.5
ruckle,1,r2.,2018-07-18T09:52:00Z,2018-07-18T07:00:00Z,09:52:00,12.5
ruckle,1,r2.,2018-07-18T10:22:00Z,2018-07-18T07:00:00Z,10:22:00,13
ruckle,1,r2.,2018-07-18T10:52:00Z,2018-07-18T07:00:00Z,10:52:00,13
ruckle,1,r2.,2018-07-18T11:22:00Z,2018-07-18T07:00:00Z,11:22:00,13
ruckle,1,r2.,2018-07-18T11:52:00Z,2018-07-18T07:00:00Z,11:52:00,13
ruckle,1,r2.,2018-07-18T12:22:00Z,2018-07-18T07:00:00Z,12:22:00,13.5
ruckle,1,r2.,2018-07-18T12:52:00Z,2018-07-18T07:00:00Z,12:52:00,13.5
ruckle,1,r2.,2018-07-18T13:22:00Z,2018-07-18T07:00:00Z,13:22:00,14
ruckle,1,r2.,2018-07-18T13:52:00Z,2018-07-18T07:00:00Z,13:52:00,14
ruckle,1,r2.,2018-07-18T14:22:00Z,2018-07-18T07:00:00Z,14:22:00,14
ruckle,1,r2.,2018-07-18T14:52:00Z,2018-07-18T07:00:00Z,14:52:00,15
ruckle,1,r2.,2018-07-18T15:22:00Z,2018-07-18T07:00:00Z,15:22:00,20.5
ruckle,1,r2.,2018-07-18T15:52:00Z,2018-07-18T07:00:00Z,15:52:00,20.5
ruckle,1,r2.,2018-07-18T16:22:00Z,2018-07-18T07:00:00Z,16:22:00,15.5
ruckle,1,r2.,2018-07-18T16:52:00Z,2018-07-18T07:00:00Z,16:52:00,15
ruckle,1,r2.,2018-07-18T17:22:00Z,2018-07-18T07:00:00Z,17:22:00,15
ruckle,1,r2.,2018-07-18T17:52:00Z,2018-07-18T07:00:00Z,17:52:00,15
ruckle,1,r2.,2018-07-18T18:22:00Z,2018-07-18T07:00:00Z,18:22:00,15.5
ruckle,1,r2.,2018-07-18T18:52:00Z,2018-07-18T07:00:00Z,18:52:00,15
ruckle,1,r2.,2018-07-18T19:22:00Z,2018-07-18T07:00:00Z,19:22:00,15
ruckle,1,r2.,2018-07-18T19:52:00Z,2018-07-18T07:00:00Z,19:52:00,14
ruckle,1,r2.,2018-07-18T20:22:00Z,2018-07-18T07:00:00Z,20:22:00,13.5
ruckle,1,r2.,2018-07-18T20:52:00Z,2018-07-18T07:00:00Z,20:52:00,14
ruckle,1,r2.,2018-07-18T21:22:00Z,2018-07-18T07:00:00Z,21:22:00,14
ruckle,1,r2.,2018-07-18T21:52:00Z,2018-07-18T07:00:00Z,21:52:00,14
ruckle,1,r2.,2018-07-18T22:22:00Z,2018-07-18T07:00:00Z,22:22:00,13
ruckle,1,r2.,2018-07-18T22:52:00Z,2018-07-18T07:00:00Z,22:52:00,13
ruckle,1,r2.,2018-07-18T23:22:00Z,2018-07-18T07:00:00Z,23:22:00,13
ruckle,1,r2.,2018-07-18T23:52:00Z,2018-07-18T07:00:00Z,23:52:00,13
ruckle,1,r2.,2018-07-19T00:22:00Z,2018-07-19T07:00:00Z,00:22:00,13
ruckle,1,r2.,2018-07-19T00:52:00Z,2018-07-19T07:00:00Z,00:52:00,13
ruckle,1,r2.,2018-07-19T01:22:00Z,2018-07-19T07:00:00Z,01:22:00,13
ruckle,1,r2.,2018-07-19T01:52:00Z,2018-07-19T07:00:00Z,01:52:00,13
ruckle,1,r2.,2018-07-19T02:22:00Z,2018-07-19T07:00:00Z,02:22:00,13
ruckle,1,r2.,2018-07-19T02:52:00Z,2018-07-19T07:00:00Z,02:52:00,13
ruckle,1,r2.,2018-07-19T03:22:00Z,2018-07-19T07:00:00Z,03:22:00,13
ruckle,1,r2.,2018-07-19T03:52:00Z,2018-07-19T07:00:00Z,03:52:00,13
ruckle,1,r2.,2018-07-19T04:22:00Z,2018-07-19T07:00:00Z,04:22:00,13
ruckle,1,r2.,2018-07-19T04:52:00Z,2018-07-19T07:00:00Z,04:52:00,13
ruckle,1,r2.,2018-07-19T05:22:00Z,2018-07-19T07:00:00Z,05:22:00,13
ruckle,1,r2.,2018-07-19T05:52:00Z,2018-07-19T07:00:00Z,05:52:00,12.5
ruckle,1,r2.,2018-07-19T06:22:00Z,2018-07-19T07:00:00Z,06:22:00,12.5
ruckle,1,r2.,2018-07-19T06:52:00Z,2018-07-19T07:00:00Z,06:52:00,13
ruckle,1,r2.,2018-07-19T07:22:00Z,2018-07-19T07:00:00Z,07:22:00,13
ruckle,1,r2.,2018-07-19T07:52:00Z,2018-07-19T07:00:00Z,07:52:00,13.5
ruckle,1,r2.,2018-07-19T08:22:00Z,2018-07-19T07:00:00Z,08:22:00,13
ruckle,1,r2.,2018-07-19T08:52:00Z,2018-07-19T07:00:00Z,08:52:00,13
ruckle,1,r2.,2018-07-19T09:22:00Z,2018-07-19T07:00:00Z,09:22:00,12.5
ruckle,1,r2.,2018-07-19T09:52:00Z,2018-07-19T07:00:00Z,09:52:00,13
ruckle,1,r2.,2018-07-19T10:22:00Z,2018-07-19T07:00:00Z,10:22:00,12.5
ruckle,1,r2.,2018-07-19T10:52:00Z,2018-07-19T07:00:00Z,10:52:00,13
